Date,Open,High,Low,Close,Adj Close,Volume
10/6/16,563.099976,564.200012,549.099976,551.450012,551.450012,4273945
10/7/16,554.5,567.299988,552.599976,565.700012,565.700012,9122002
10/10/16,571.099976,571.099976,560.900024,562.049988,562.049988,3673211
10/13/16,556.900024,556.900024,537,544.849976,544.849976,9510827
10/14/16,546,557.450012,545,556.099976,556.099976,5872827
10/17/16,557.849976,557.849976,545.900024,547.549988,547.549988,3463154
10/18/16,549.200012,556,549.200012,554.25,554.25,3965424
10/19/16,552.049988,554.900024,545.049988,550.5,550.5,4275157
10/20/16,553.049988,554,546,546.849976,546.849976,2770011
10/21/16,549,550,541.5,544.5,544.5,2789747
10/24/16,544,564,543.549988,559.799988,559.799988,5161299
10/25/16,549.849976,561,549.099976,553.799988,553.799988,5690576
10/26/16,548,548,523.150024,530.049988,530.049988,6665017
10/27/16,515.599976,525.75,510.75,522,522,18470182
10/28/16,527,539.950012,525.099976,537,537,5665910
11/1/16,534.400024,537.900024,525.049988,530.599976,530.599976,6848662
11/2/16,522.599976,526,512.349976,513.299988,513.299988,4750117
11/3/16,509.799988,521.450012,505.200012,510.200012,510.200012,6909458
11/4/16,509.25,516.349976,501.600006,512.299988,512.299988,7564243
11/7/16,513,521.299988,505.049988,506.350006,506.350006,5507954
11/8/16,518.400024,543,517,540.200012,540.200012,12739083
11/9/16,501.149994,544,500,533.5,533.5,10276017
11/10/16,536,549.349976,531.5,533.700012,533.700012,6906437
11/11/16,526.5,530,505,507.299988,507.299988,7823667
11/15/16,484.899994,484.899994,453,457.399994,457.399994,15356070
11/16/16,468.450012,471.700012,450,458.450012,458.450012,10855618
11/17/16,460,476,459.649994,472.850006,472.850006,8949767
11/18/16,469.899994,473.850006,461.850006,471.25,471.25,7246244
11/21/16,468,472.799988,451.5,456.950012,456.950012,7325876
11/22/16,464.049988,471,453.299988,464.850006,464.850006,6644867
11/23/16,467,475.299988,462,471.5,471.5,6727083
11/24/16,466.350006,466.350006,449.700012,452.950012,452.950012,8046995
11/25/16,454.100006,456.350006,443.149994,452.350006,452.350006,7426347
11/28/16,451.25,460,450.5,454.700012,454.700012,5025929
11/29/16,455,466.299988,451.350006,459.850006,459.850006,8570549
11/30/16,460,463.799988,455.100006,459.299988,459.299988,8377510
12/1/16,457,457.700012,446.899994,448.200012,448.200012,7706825
12/2/16,445,453.5,431.149994,432.899994,432.899994,10450654
12/5/16,436,441,428.299988,439.299988,439.299988,8211182
12/6/16,441,445.899994,438.100006,441.100006,441.100006,4209420
12/7/16,440,449.200012,439.25,445.350006,445.350006,5559803
12/8/16,451.200012,464.399994,451.200012,461.549988,461.549988,8176055
12/9/16,464.950012,468.549988,460.600006,464.100006,464.100006,5690877
12/12/16,461.950012,461.950012,451.049988,454.399994,454.399994,3837786
12/13/16,476.799988,486.25,462.25,470.649994,470.649994,63880404
12/14/16,470.200012,476.799988,462.649994,472.350006,472.350006,7660437
12/15/16,464,473.600006,462.5,463.200012,463.200012,6539067
12/16/16,465,474.899994,464.200012,473.149994,473.149994,9015744
12/19/16,470.899994,478.549988,465.5,471.799988,471.799988,5445624
12/20/16,473,475,469.100006,473.149994,473.149994,3690160
12/21/16,473.5,474.5,467.100006,468.5,468.5,3492856
12/22/16,468.149994,472.950012,464.799988,469.600006,469.600006,5436494
12/23/16,464.950012,468.299988,460,465.649994,465.649994,3957854
12/26/16,465.5,465.5,455.600006,457.850006,457.850006,3282425
12/27/16,460,468.75,457.399994,466.950012,466.950012,3164664
12/28/16,467,468.649994,462,463.350006,463.350006,3772181
12/29/16,462.75,472.700012,459.350006,470.899994,470.899994,4763171
12/30/16,471,475,467.5,472,472,3605555
1/2/17,472,488.700012,469.049988,487.049988,487.049988,4024156
1/3/17,491,492.700012,479.899994,481.100006,481.100006,5814518
1/4/17,484.649994,493.700012,484.100006,486.649994,486.649994,4769872
1/5/17,496,503.399994,495.549988,502.149994,502.149994,7961242
1/6/17,502.950012,507.950012,496.25,497.75,497.75,4907475
1/9/17,499.399994,504.600006,492.149994,500.149994,500.149994,3932710
1/10/17,506.549988,518,505.950012,516.25,516.25,7973024
1/11/17,520.25,523.950012,517.150024,519.25,519.25,4886398
1/12/17,521.700012,524,513.200012,518.25,518.25,4219627
1/13/17,523.25,523.25,507.5,514.849976,514.849976,6367248
1/16/17,518.650024,529.450012,517,526.400024,526.400024,6084582
1/17/17,528.099976,530.799988,521,523.700012,523.700012,4297426
1/18/17,523.049988,529.599976,521.200012,522.450012,522.450012,5874608
1/19/17,523,535.599976,522.700012,531.450012,531.450012,5810128
1/20/17,527.400024,529.299988,521.25,523.200012,523.200012,5013928
1/23/17,523.200012,534.950012,523,532.700012,532.700012,4209879
1/24/17,533,543,532.349976,541.549988,541.549988,5183630
1/25/17,543.25,551.900024,541.549988,548.900024,548.900024,4504941
1/27/17,549,552,539.75,541.950012,541.950012,4493803
1/30/17,542,543.5,530.799988,532.299988,532.299988,4163428
1/31/17,530.200012,531.5,518,523.549988,523.549988,6035022
2/1/17,527.5,544.5,522.900024,542.25,542.25,4786720
2/2/17,537.599976,537.599976,526.799988,531.5,531.5,6579801
2/3/17,531.900024,531.900024,519.5,522.599976,522.599976,5298261
2/6/17,527.900024,531.450012,523.200012,525.849976,525.849976,3642527
2/7/17,524.799988,524.799988,502,506.799988,506.799988,7987282
2/8/17,512.349976,514.950012,506.299988,513.049988,513.049988,5975054
2/9/17,515.400024,518,505.75,512.849976,512.849976,4099871
2/10/17,513,514.799988,506.5,509.549988,509.549988,4732032
2/13/17,512.700012,512.700012,503.299988,505.299988,505.299988,4700518
2/14/17,503,506.700012,466.549988,482.049988,482.049988,14901414
2/15/17,449.049988,453,434.350006,436.450012,436.450012,38638630
2/16/17,442.549988,447.600006,435.399994,446,446,11622714
2/17/17,447.899994,456.600006,442.399994,452.950012,452.950012,10063504
2/20/17,451.5,458.450012,449,455.450012,455.450012,5866707
2/21/17,456.899994,462.799988,454.5,458.649994,458.649994,6875914
2/22/17,460.25,466.700012,455.799988,460.049988,460.049988,7315280
2/23/17,464,464.700012,457.25,462.350006,462.350006,9492419
2/27/17,464,464,455.100006,457.799988,457.799988,5510484
2/28/17,460,460,454.100006,456.75,456.75,5722402
3/1/17,455.899994,455.899994,448,449.450012,449.450012,8367579
3/2/17,457.850006,467.899994,453.200012,461.700012,461.700012,13667695
3/3/17,463.299988,466.850006,458.600006,459.950012,459.950012,7085620
3/6/17,462.5,472.700012,462.100006,470.799988,470.799988,4036291
3/7/17,469.5,475.899994,466.049988,467.549988,467.549988,7114541
3/8/17,469.399994,469.600006,461.149994,462.799988,462.799988,5351597
3/9/17,462.450012,469.700012,462,467.600006,467.600006,3837624
3/10/17,471,471.850006,465.100006,469.100006,469.100006,5766815
3/14/17,481,483,468.450012,469.75,469.75,6348198
3/15/17,475,476.549988,470.649994,473.450012,473.450012,4801312
3/16/17,478.700012,482,476.149994,480.950012,480.950012,6272947
3/17/17,481.350006,484.200012,471.700012,476.5,476.5,6338248
3/20/17,476.549988,478.200012,470.75,476,476,2871104
3/21/17,478,478.049988,470.649994,473.75,473.75,4685410
3/22/17,469.950012,469.950012,458.5,459.899994,459.899994,4695648
3/23/17,461.299988,477,461.299988,472.899994,472.899994,8665384
3/24/17,470.75,474.799988,467.549988,470.399994,470.399994,4296510
3/27/17,469,469.149994,462.100006,464.75,464.75,4417413
3/28/17,467.5,473,467.5,472.399994,472.399994,2982614
3/29/17,474.899994,475,463.600006,469.049988,469.049988,6680569
3/30/17,463.5,469.799988,462.850006,468.399994,468.399994,9482785
3/31/17,466.5,472.5,464.5,465.850006,465.850006,6400088
4/3/17,468.25,472.299988,467.600006,470.399994,470.399994,2951896
4/5/17,470.399994,475,467.25,473.5,473.5,5287168
4/6/17,474.299988,478.5,470.600006,473.200012,473.200012,6703078
4/7/17,468.450012,480.549988,466.649994,468.299988,468.299988,8089461
4/10/17,471.649994,478.299988,467.549988,474.899994,474.899994,5437523
4/11/17,477.899994,478.350006,471.100006,472.25,472.25,4887918
4/12/17,468.700012,471.549988,461.600006,464.549988,464.549988,5991598
4/13/17,461.850006,463.350006,451.200012,453.350006,453.350006,5930185
4/17/17,452,455.700012,447.299988,449.200012,449.200012,4913930
4/18/17,452,455.75,442.5,443.700012,443.700012,4235130
4/19/17,443,449.5,438.299988,443.049988,443.049988,6319332
4/20/17,447.850006,447.850006,442.100006,443.950012,443.950012,3288900
4/21/17,446.75,448.450012,437.600006,440.600006,440.600006,5325590
4/24/17,439.799988,449,438.75,443.850006,443.850006,6214069
4/25/17,445.850006,447.75,443.299988,445.649994,445.649994,5894090
4/26/17,446,454.399994,445.5,450.799988,450.799988,8438042
4/27/17,455,460.899994,452.700012,455.350006,455.350006,10589249
4/28/17,457.100006,462,454.399994,458.899994,458.899994,5126904
5/2/17,456.600006,457.200012,448.549988,451.25,451.25,6071958
5/3/17,451.350006,456,444.649994,446.600006,446.600006,5158586
5/4/17,446.649994,448.100006,435.149994,436.5,436.5,6204022
5/5/17,436.5,436.5,418,419.600006,419.600006,9487539
5/8/17,424.75,428.700012,417.25,422.649994,422.649994,7427873
5/9/17,424.75,428.799988,422.700012,426.799988,426.799988,2833132
5/10/17,427.799988,433,424,432.299988,432.299988,5378402
5/11/17,434,434.5,425.399994,427.450012,427.450012,4049649
5/12/17,429.649994,433.799988,427.450012,430.850006,430.850006,3850940
5/15/17,434,434,430.100006,431.899994,431.899994,1885702
5/16/17,432.25,439.5,432.25,437.25,437.25,3452072
5/17/17,436.5,452.5,435.100006,449.100006,449.100006,6572678
5/18/17,442,448.700012,436,437.950012,437.950012,6158546
5/19/17,439,444.950012,434.600006,443.350006,443.350006,4387481
5/22/17,446,452.75,442.600006,449.649994,449.649994,6145914
5/23/17,451.450012,456.450012,444.299988,450.5,450.5,10330814
5/24/17,470,473.350006,458.100006,469.549988,469.549988,27370795
5/25/17,470,479,464.700012,476,476,15108872
5/26/17,474.100006,488.25,473.5,481.100006,481.100006,7692869
5/29/17,482.5,485,471.799988,481.5,481.5,4253044
5/30/17,482.700012,487,480,481.299988,481.299988,3101380
5/31/17,482.299988,483,474.799988,476.149994,476.149994,5393856
6/1/17,476.950012,479.700012,473.549988,476.649994,476.649994,3001232
6/2/17,480,485.950012,477.700012,478.75,478.75,4319080
6/5/17,478.299988,481.899994,475.200012,478.149994,478.149994,2464819
6/6/17,482.899994,484.350006,457.600006,461,461,8016939
6/7/17,462.549988,463.649994,453.5,458,458,5250544
6/8/17,459.5,463.450012,457.350006,460.799988,460.799988,4066322
6/9/17,459.950012,468,455,467.100006,467.100006,4598706
6/12/17,463.75,465.25,455.200012,456.25,456.25,4341696
6/13/17,457.149994,458.75,448,449.549988,449.549988,3577406
6/14/17,450.799988,453.399994,447.049988,451.950012,451.950012,3605931
6/15/17,452,457.850006,446.950012,448.299988,448.299988,3879154
6/16/17,454.700012,458.399994,452,455.75,455.75,7042094
6/19/17,453.799988,456.399994,450.5,452.350006,452.350006,3869675
6/20/17,457,470.75,456,467.399994,467.399994,12014975
6/21/17,466,466,455.5,457.299988,457.299988,5436141
6/22/17,458.850006,463,451.600006,452.700012,452.700012,5008885
6/23/17,454,456.5,442.399994,443.149994,443.149994,6753648
6/27/17,443.799988,444.5,434.399994,442.299988,442.299988,5915274
6/28/17,443.899994,446.799988,440.149994,442.5,442.5,4960238
6/29/17,444.5,446.25,434,435.600006,435.600006,11085101
6/30/17,433.899994,435.600006,428.049988,432.549988,432.549988,4776892
7/3/17,431.5,434.700012,426.25,430.25,430.25,6230025
7/4/17,434.200012,436.399994,426,426.899994,426.899994,5020683
7/5/17,428.899994,433.950012,427.399994,431.75,431.75,5050749
7/6/17,435.399994,438.799988,433.799988,437.100006,437.100006,4038188
7/7/17,434.450012,441.450012,432.25,436.850006,436.850006,5311730
7/10/17,446.600006,448.100006,444,446.950012,446.950012,1154721
7/11/17,452,462.299988,451,456.950012,456.950012,12069006
7/12/17,461,463.799988,456.600006,461,461,6051540
7/13/17,464.5,464.5,455.549988,459.049988,459.049988,4382063
7/14/17,460,460,450.399994,451.299988,451.299988,3974269
7/17/17,455,458.350006,453.25,454.149994,454.149994,4922453
7/18/17,452.600006,459.5,452.600006,456.149994,456.149994,2349268
7/19/17,453,462.899994,453,460.600006,460.600006,3395937
7/20/17,463.5,464.350006,457.350006,460.149994,460.149994,3318626
7/21/17,460,465.899994,457.600006,464.600006,464.600006,3150269
7/24/17,464.950012,468.350006,461,464,464,3773074
7/25/17,462.149994,464.700012,454.700012,456.100006,456.100006,7052112
7/26/17,457.200012,458.700012,455,457.299988,457.299988,3641559
7/27/17,459,460.950012,440.299988,445.399994,445.399994,13738611
7/28/17,444.600006,447.450012,442.450012,445.850006,445.850006,3365171
7/31/17,446.25,449.700012,443.700012,444.600006,444.600006,3804621
8/1/17,446.549988,452.350006,445.700012,446.899994,446.899994,4012791
8/2/17,449.5,449.950012,438.149994,440.350006,440.350006,4045533
8/3/17,441,441.5,429.600006,431.450012,431.450012,6197142
8/4/17,435.100006,438.75,433.450012,435.600006,435.600006,4166729
8/7/17,438.600006,439.799988,425.299988,430,430,6461815
8/8/17,432,435.5,426,430,430,7134979
8/9/17,428.799988,429.899994,415,416.049988,416.049988,10849567
8/10/17,401,403.600006,375.25,380.200012,380.200012,28114017
8/11/17,376,379.100006,358.5,374.5,374.5,14699477
8/14/17,380,381.799988,372.600006,375.399994,375.399994,8216208
8/16/17,379.450012,390.700012,375.5,389.25,389.25,11019760
8/17/17,392.450012,392.450012,384.5,385.299988,385.299988,5971420
8/18/17,381.75,383,377,380.399994,380.399994,5856198
8/21/17,382,382.549988,371.299988,374.350006,374.350006,5123101
8/22/17,378.799988,379.950012,372.25,373.600006,373.600006,4163794
8/23/17,376,381.149994,373.350006,379.950012,379.950012,4448871
8/24/17,380.100006,385.950012,380.100006,384.149994,384.149994,5208541
8/28/17,385.850006,387.399994,378.299988,379.299988,379.299988,4403872
8/29/17,379,382.350006,374.450012,376.100006,376.100006,4689547
8/30/17,380.850006,382.75,377.450012,378.5,378.5,3734824
8/31/17,380.049988,380.450012,375.799988,376.549988,376.549988,4685511
9/1/17,379.350006,392.850006,378.649994,390.850006,390.850006,7380325
9/4/17,393,396.049988,380.5,383.399994,383.399994,8433560
9/5/17,385.700012,389.5,383.399994,388.149994,388.149994,4477993
9/6/17,385,386.700012,381.850006,382.700012,382.700012,5953907
9/7/17,383.700012,384.399994,376,378.149994,378.149994,7938665
9/8/17,381,381.799988,374.049988,375.049988,375.049988,7471355
9/11/17,380,380,374.200012,375.299988,375.299988,5402725
9/12/17,378.700012,390,375.5,388.25,388.25,9266823
9/13/17,391,393.950012,387.200012,389.649994,389.649994,6537279
9/14/17,390.75,406.600006,390.25,404.399994,404.399994,11476571
9/15/17,402.850006,406.75,400,401.75,401.75,9675506
9/18/17,411.850006,413,403.200012,404.950012,404.950012,8966503
9/19/17,415,427.700012,414,423.649994,423.649994,28208471
9/20/17,422.75,422.75,413,414.799988,414.799988,5179160
9/21/17,415.399994,418.450012,408.799988,413.649994,413.649994,6946502
9/22/17,414,422.149994,408.850006,411.799988,411.799988,9781308
9/25/17,413.649994,415.299988,404.600006,408.200012,408.200012,6957357
9/26/17,409.399994,413.899994,403.299988,411.25,411.25,5077291
9/27/17,413.5,414.25,402,404.899994,404.899994,4727360
9/28/17,406.950012,406.950012,399,401.399994,401.399994,4850748
9/29/17,401.399994,405,397.399994,401.5,401.5,7520906
10/3/17,428,428,415,416,416,9696920
10/4/17,417.549988,426,412.700012,423.549988,423.549988,7663143
10/5/17,423,425.799988,420.100006,423.299988,423.299988,4606192
10/6/17,422,426,416.200012,424.850006,424.850006,5308695
10/9/17,424,432.100006,423.049988,425.600006,425.600006,4414381
10/10/17,425.600006,428.899994,421.399994,423.600006,423.600006,5057869
10/11/17,424.899994,424.899994,414.100006,415.5,415.5,4320451
10/12/17,415.5,421.799988,409.350006,420.149994,420.149994,5442846
10/13/17,421,429.299988,418.899994,424.799988,424.799988,6969434
10/16/17,426.299988,438,425.850006,437.049988,437.049988,8476709
10/17/17,435.75,435.75,430.200012,432.299988,432.299988,5135763
10/18/17,432.25,437.299988,426.600006,433.200012,433.200012,5539785
10/19/17,433,433.100006,424.25,426.950012,426.950012,1313380
10/23/17,429.100006,430.850006,421,422.75,422.75,4013418
10/24/17,422.75,423.799988,415.049988,416.049988,416.049988,4541742
10/25/17,421,424.399994,415.100006,421.950012,421.950012,5666968
10/26/17,421.700012,422.399994,417,419.399994,419.399994,6207936
10/27/17,422.049988,434.350006,422.049988,429.899994,429.899994,7414741
10/30/17,428.25,440.950012,428.25,436.549988,436.549988,7675104
10/31/17,438.850006,438.850006,427.299988,428.399994,428.399994,6214996
11/1/17,430.950012,439.950012,428.450012,437.75,437.75,7310931
11/2/17,435.700012,440.399994,429.899994,434.899994,434.899994,8262211
11/3/17,434,449.350006,432.649994,447.700012,447.700012,8116263
11/6/17,445.75,468,443.549988,462.899994,462.899994,19456789
11/7/17,458.200012,465.899994,450.049988,451.850006,451.850006,13266543
11/8/17,448,455,431.299988,438.200012,438.200012,11193613
11/9/17,442.100006,450.899994,425.649994,440.149994,440.149994,40547266
11/10/17,438.950012,438.950012,420,422.549988,422.549988,22534490
11/13/17,423,427.5,416.100006,418.100006,418.100006,9857544
11/14/17,418.549988,421.850006,410.649994,414.299988,414.299988,8987515
11/15/17,414.299988,417.549988,407,408.649994,408.649994,9867270
11/16/17,411.350006,415.899994,411.350006,413.450012,413.450012,6291441
11/17/17,419.450012,423.450012,417,421.799988,421.799988,6191428
11/20/17,421,425.700012,420.100006,423,423,4051153
11/21/17,424.450012,430,422.5,424.25,424.25,6745407
11/22/17,425.450012,433,424.5,428.600006,428.600006,7899417
11/23/17,428.600006,431.049988,422.450012,426.25,426.25,7374216
11/24/17,427,429.950012,424.25,425.5,425.5,5108182
11/27/17,423,424.75,417.799988,421.399994,421.399994,7946028
11/28/17,419.799988,422.25,414.5,415.950012,415.950012,6217480
11/29/17,415.899994,419.450012,412.049988,413.950012,413.950012,4327453
11/30/17,410.399994,412.25,402.25,404.149994,404.149994,25646262
12/1/17,407.899994,410.25,396.5,398.899994,398.899994,7959197
12/4/17,405.799988,411.25,401.700012,403.649994,403.649994,10043491
12/5/17,404.549988,405.5,396.549988,402.25,402.25,7144542
12/6/17,400.200012,404,395,397.049988,397.049988,5573968
12/7/17,398,405.299988,397.149994,402,402,7998863
12/8/17,406,413.75,406,411.149994,411.149994,12288946
12/11/17,412,415.200012,409.049988,410.149994,410.149994,5066242
12/12/17,411.549988,415.5,405.950012,406.850006,406.850006,6151197
12/13/17,407,409.850006,400,401.950012,401.950012,5140689
12/14/17,404,404.549988,398.200012,402.399994,402.399994,4674026
12/15/17,406.5,409,404.200012,405.100006,405.100006,5614113
12/18/17,399,409.899994,389.299988,405.799988,405.799988,5356208
12/19/17,407.350006,421.700012,407.350006,420.100006,420.100006,9686883
12/20/17,421.950012,427.75,419.25,422.600006,422.600006,11191127
12/21/17,424,426.049988,419.549988,420.799988,420.799988,4885225
12/22/17,422.049988,426.399994,420.899994,422,422,5345261
12/26/17,422,425.149994,421.149994,424.200012,424.200012,3700655
12/27/17,423.5,428.450012,420.299988,422.450012,422.450012,3673355
12/28/17,423.5,423.700012,416,418.600006,418.600006,5018893
12/29/17,418,433.450012,417.149994,431.850006,431.850006,8640908
1/1/18,430.950012,436.399994,422.25,424.450012,424.450012,6807536
1/2/18,428.850006,440.850006,422,439.299988,439.299988,15331261
1/3/18,440.399994,441.399994,431.950012,433.899994,433.899994,9794953
1/4/18,430,433.299988,425.75,429.950012,429.950012,8395377
1/5/18,431.25,436.350006,429.799988,431.600006,431.600006,7021611
1/8/18,432,436.200012,431.649994,433.549988,433.549988,4635214
1/9/18,434.25,443.5,433,437.549988,437.549988,12629045
1/10/18,438,439.299988,431.299988,433.299988,433.299988,4702579
1/11/18,433.5,437.600006,432.899994,434.75,434.75,4564895
1/12/18,437,441.450012,432.100006,437.100006,437.100006,7408870
1/15/18,438.049988,440.049988,431.049988,432.350006,432.350006,4042775
1/16/18,433,435.200012,419.5,421.899994,421.899994,5623745
1/17/18,422.049988,424.5,410.100006,422.950012,422.950012,10204447
1/18/18,424,428.299988,414.450012,418.950012,418.950012,9579830
1/19/18,415.200012,421.950012,415.049988,418.049988,418.049988,3894062
1/22/18,419.049988,424.399994,418.450012,421.899994,421.899994,4643782
1/23/18,422.799988,422.799988,414.75,418,418,6185011
1/24/18,416,416.25,402.649994,403.600006,403.600006,10789570
1/25/18,403.450012,407.649994,398,400.299988,400.299988,16312167
1/29/18,402.5,405.899994,398.100006,399.25,399.25,5789602
1/30/18,400,402.299988,395,395.850006,395.850006,6963005
1/31/18,395.5,400.950012,395.25,399.5,399.5,5111454
2/1/18,399.899994,403.799988,390.549988,393.649994,393.649994,7259426
2/2/18,392,397.399994,381.299988,383.75,383.75,10070356
2/5/18,381,398,380,395.799988,395.799988,9876017
2/6/18,363,379.850006,356.5,375.450012,375.450012,25294860
2/7/18,380.399994,385.399994,375.200012,377.799988,377.799988,12706795
2/8/18,379.899994,380,372.200012,374.850006,374.850006,12452396
2/9/18,369.899994,373.200012,368,368.75,368.75,8816777
2/12/18,373.399994,376.200012,370.200012,371.799988,371.799988,6002369
2/14/18,372.899994,382.299988,370.600006,376.850006,376.850006,9623436
2/15/18,379.799988,382.200012,373.100006,375.799988,375.799988,10225880
2/16/18,378,379.399994,367.600006,370.75,370.75,8545282
2/19/18,373.700012,374.700012,362.799988,368.75,368.75,5658765
2/20/18,370.350006,370.899994,366.5,369.299988,369.299988,3972114
2/21/18,372.5,372.5,362.850006,364.450012,364.450012,8640166
2/22/18,363,363,357.5,358.5,358.5,10870704
2/23/18,360.100006,364.600006,358.75,360.200012,360.200012,6751064
2/26/18,362,373.5,362,372.049988,372.049988,10576794
2/27/18,375,376.600006,370.350006,372.549988,372.549988,6156672
2/28/18,370,373.649994,367.149994,369.899994,369.899994,8009429
3/1/18,369.75,376.299988,369.049988,370.75,370.75,6991806
3/5/18,368.75,368.75,350.100006,352.049988,352.049988,14665325
3/6/18,355.149994,357.950012,345,346.5,346.5,8876632
3/7/18,345,355.299988,343.25,347.799988,347.799988,15599393
3/8/18,350.799988,351.899994,341.049988,345.149994,345.149994,7674221
3/9/18,345.549988,348.700012,340.149994,341.5,341.5,5519224
3/12/18,345,353.799988,340.350006,352.600006,352.600006,8238960
3/13/18,352.600006,356.450012,350,353.149994,353.149994,6184241
3/14/18,351,354.899994,349.600006,354.049988,354.049988,3820313
3/15/18,354.049988,358.399994,351.100006,353.100006,353.100006,4331145
3/16/18,352.049988,352.600006,338.399994,339.75,339.75,14205582
3/19/18,341.200012,342.100006,332.549988,335.700012,335.700012,9391347
3/20/18,335.5,340.399994,333.549988,338.799988,338.799988,5080453
3/21/18,339.899994,342.25,332.25,333.850006,333.850006,6812442
3/22/18,338.5,340.25,334.799988,338.200012,338.200012,9255091
3/23/18,330,334.799988,329.600006,330.850006,330.850006,8578297
3/26/18,328.799988,333.899994,324.299988,332.350006,332.350006,8907023
3/27/18,333.950012,335.799988,330.100006,331.149994,331.149994,6822448
3/28/18,331.5,333.649994,325.200012,326.850006,326.850006,10975624
4/2/18,335,340.799988,332.700012,339.149994,339.149994,9874486
4/3/18,338.399994,344.5,337.149994,343.100006,343.100006,6989584
4/4/18,346.799988,363.700012,346.25,355.600006,355.600006,27157199
4/5/18,362.600006,372.350006,359.799988,362.200012,362.200012,28886070
4/6/18,362,368.350006,356.450012,364.100006,364.100006,13297051
4/9/18,361.899994,368.600006,357,358.299988,358.299988,9555113
4/10/18,360.5,362.350006,351.5,353.25,353.25,8201215
4/11/18,355,357.149994,350.5,355.799988,355.799988,5622957
4/12/18,358,364.399994,357,358.399994,358.399994,13145938
4/13/18,357.899994,361,354.399994,357.049988,357.049988,5935628
4/16/18,350.799988,352.799988,337.549988,339.149994,339.149994,19157051
4/17/18,342.299988,344.200012,332.600006,336.450012,336.450012,14241074
4/18/18,338.200012,339.75,333.399994,334.799988,334.799988,6699271
4/19/18,336.5,337,332.5,334.25,334.25,7087115
4/20/18,335.950012,343.25,334.600006,336,336,11908652
4/23/18,335.950012,339.5,333,334.049988,334.049988,8056732
4/24/18,334.799988,335,330.600006,331.549988,331.549988,9210931
4/25/18,330.799988,334,327.75,328.600006,328.600006,6306039
4/26/18,329.899994,335.950012,326,330.25,330.25,16647689
4/27/18,333,337.649994,331.049988,336.899994,336.899994,8804236
4/30/18,338.5,342.75,337.25,340.399994,340.399994,5937740
5/2/18,349.200012,351.649994,335,336.049988,336.049988,16022148
5/3/18,335.5,335.899994,329.149994,333.5,333.5,6870513
5/4/18,333.75,337.299988,329.5,334.399994,334.399994,6660062
5/7/18,337.850006,337.850006,333.700012,335.149994,335.149994,3888627
5/8/18,336.299988,336.600006,330.25,332.149994,332.149994,8114997
5/9/18,331,347.25,331,341.950012,341.950012,19019847
5/10/18,343.75,343.75,332.75,333.600006,333.600006,11158000
5/11/18,334,334,330,330.799988,330.799988,7365579
5/14/18,333,333,323,323.600006,323.600006,8312976
5/15/18,324,324.049988,305.700012,310.100006,310.100006,15323964
5/16/18,309.950012,315.75,306.700012,310.25,310.25,12051269
5/17/18,313.100006,319.5,309.299988,314.899994,314.899994,10214660
5/18/18,314.75,315,303.5,304.600006,304.600006,11688577
5/21/18,304.75,307.200012,294.700012,295.899994,295.899994,11549490
5/22/18,296.549988,312.5,296.549988,307.700012,307.700012,17199292
5/23/18,311.100006,317.25,305.399994,309.450012,309.450012,17698475
5/24/18,300,307.649994,284.100006,288.649994,288.649994,46104103
5/25/18,290.399994,297.450012,286.25,294.149994,294.149994,19240172
5/28/18,293.75,299.899994,290.299988,296.299988,296.299988,8516862
5/29/18,296.799988,300,293,294.649994,294.649994,9816561
5/30/18,289.950012,292.25,286.149994,288.899994,288.899994,11649429
5/31/18,289.950012,290.850006,281.600006,282.5,282.5,28771987
6/1/18,284.5,290.350006,283.049988,287.200012,287.200012,15840810
6/4/18,292.5,293.850006,286,286.649994,286.649994,10835487
6/5/18,286.649994,288.25,283.600006,284.950012,284.950012,7456195
6/6/18,286.850006,296.899994,285.25,295.649994,295.649994,19754001
6/7/18,296.299988,306.899994,295.25,305.399994,305.399994,22839023
6/8/18,305.700012,315.549988,302.399994,309.950012,309.950012,27249374
6/11/18,310.899994,313.899994,306.649994,309.75,309.75,14650133
6/12/18,310.950012,313.649994,307.200012,307.799988,307.799988,7932388
6/13/18,309.200012,311.25,307,308.399994,308.399994,7280886
6/14/18,308.5,309.600006,303.799988,305.899994,305.899994,6532693
6/15/18,305.75,307.649994,300.549988,302.950012,302.950012,8224497
6/18/18,302.899994,311,302.100006,308.799988,308.799988,8787098
6/19/18,309.600006,312.799988,303.299988,305.049988,305.049988,10498362
6/20/18,304.899994,308.25,304.049988,305.600006,305.600006,6607472
6/21/18,307.899994,308.5,305.5,307,307,5085379
6/22/18,306.850006,308.899994,303.200012,308,308,6033095
6/25/18,306.299988,306.299988,287.600006,289.399994,289.399994,16392183
6/26/18,288.399994,288.399994,275.100006,276.850006,276.850006,30728620
6/27/18,278.5,279.5,270,271.049988,271.049988,19077416
6/28/18,272,272.649994,261.850006,263.350006,263.350006,19507165
6/29/18,265.450012,270.5,262.649994,269.299988,269.299988,14765516
7/2/18,276,276.049988,265.600006,266.700012,266.700012,16495647
7/3/18,269.5,271.5,267.200012,269.450012,269.450012,11484332
7/4/18,270,271.5,265.649994,267.049988,267.049988,7394858
7/5/18,263.5,263.75,252.550003,261.549988,261.549988,20820454
7/6/18,262,272.5,261.850006,270.850006,270.850006,19215897
7/9/18,274.600006,277,272.049988,273.5,273.5,9387556
7/10/18,274.899994,276.899994,272.899994,275.450012,275.450012,6351033
